etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
SQQQ,SHORT,2025-06-11 14:30:00+00:00,2025-06-12 14:30:00+00:00,108.079,109.8326,1.122,112.25,timeout,0.0191,1,10112.25,2025-06-11 14:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-12 15:30:00+00:00,2025-06-13 15:30:00+00:00,109.9049,111.2943,0.764,77.28,timeout,0.0073,1,10189.52,2025-06-12 15:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-13 16:30:00+00:00,2025-06-16 16:30:00+00:00,111.3807,108.8206,-2.799,-285.15,timeout,0.0056,0,9904.37,2025-06-13 16:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-16 17:30:00+00:00,2025-06-17 17:30:00+00:00,108.9044,112.6686,2.956,292.82,timeout,0.0071,1,10197.19,2025-06-16 17:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-17 18:30:00+00:00,2025-06-18 18:30:00+00:00,112.7924,112.8935,-0.41,-41.84,timeout,0.0065,0,10155.34,2025-06-17 18:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-18 19:30:00+00:00,2025-06-20 19:30:00+00:00,113.0565,114.0929,0.417,42.32,timeout,0.0135,1,10197.67,2025-06-18 19:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-23 13:30:00+00:00,2025-06-23 19:30:00+00:00,113.8569,110.386,-3.549,-361.86,stop,0.013,0,9835.8,2025-06-23 13:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-24 13:30:00+00:00,2025-06-25 13:30:00+00:00,107.5537,104.275,-3.548,-349.02,stop,0.0107,0,9486.78,2025-06-24 13:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-25 14:30:00+00:00,2025-06-26 14:30:00+00:00,103.2191,102.0989,-1.585,-150.39,timeout,0.0204,0,9336.39,2025-06-25 14:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-26 15:30:00+00:00,2025-06-27 13:30:00+00:00,102.2261,99.1097,-3.549,-331.3,stop,0.0086,0,9005.09,2025-06-26 15:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-27 14:30:00+00:00,2025-06-30 14:30:00+00:00,99.3487,98.8111,-1.041,-93.75,timeout,0.0174,0,8911.34,2025-06-27 14:30:00+00:00,2025-06
SQQQ,SHORT,2025-06-30 15:30:00+00:00,2025-07-01 15:30:00+00:00,98.8994,100.4987,1.117,99.55,timeout,0.0077,1,9010.89,2025-06-30 15:30:00+00:00,2025-06
SQQQ,SHORT,2025-07-01 16:30:00+00:00,2025-07-02 16:30:00+00:00,100.6003,98.7001,-2.389,-215.25,timeout,0.0197,0,8795.63,2025-07-01 16:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-02 17:30:00+00:00,2025-07-03 13:30:00+00:00,98.7493,95.739,-3.548,-312.11,stop,0.0075,0,8483.52,2025-07-02 17:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-03 14:30:00+00:00,2025-07-07 18:30:00+00:00,95.6738,98.1844,2.124,180.2,timeout,0.0207,1,8663.72,2025-07-03 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-07 19:30:00+00:00,2025-07-08 19:30:00+00:00,98.2826,97.6512,-1.142,-98.98,timeout,0.0078,0,8564.73,2025-07-07 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-09 13:30:00+00:00,2025-07-10 13:30:00+00:00,96.6233,97.002,-0.108,-9.26,timeout,0.0121,0,8555.48,2025-07-09 13:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-10 14:30:00+00:00,2025-07-11 14:30:00+00:00,97.0985,96.9105,-0.694,-59.34,timeout,0.0224,0,8496.14,2025-07-10 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-11 15:30:00+00:00,2025-07-14 15:30:00+00:00,96.9985,96.1009,-1.425,-121.1,timeout,0.0075,0,8375.04,2025-07-11 15:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-14 16:30:00+00:00,2025-07-15 16:30:00+00:00,96.1836,94.7526,-1.988,-166.47,timeout,0.0067,0,8208.56,2025-07-14 16:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-15 17:30:00+00:00,2025-07-16 17:30:00+00:00,94.8734,95.7446,0.418,34.33,timeout,0.0065,1,8242.9,2025-07-15 17:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-16 18:30:00+00:00,2025-07-17 17:30:00+00:00,95.7979,92.8775,-3.548,-292.5,stop,0.0067,0,7950.4,2025-07-16 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-17 18:30:00+00:00,2025-07-18 18:30:00+00:00,93.2216,93.6282,-0.064,-5.08,timeout,0.0065,0,7945.32,2025-07-17 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-18 19:30:00+00:00,2025-07-21 19:30:00+00:00,93.7218,92.1034,-2.227,-176.93,timeout,0.0071,0,7768.39,2025-07-18 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-22 13:30:00+00:00,2025-07-23 13:30:00+00:00,92.146,93.877,1.379,107.09,timeout,0.0108,1,7875.48,2025-07-22 13:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-23 14:30:00+00:00,2025-07-24 14:30:00+00:00,93.9635,91.6282,-2.985,-235.11,timeout,0.0204,0,7640.37,2025-07-23 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-24 15:30:00+00:00,2025-07-25 15:30:00+00:00,91.7208,90.7306,-1.58,-120.69,timeout,0.0114,0,7519.68,2025-07-24 15:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-25 16:30:00+00:00,2025-07-28 16:30:00+00:00,90.8204,90.6796,-0.655,-49.25,timeout,0.0065,0,7470.43,2025-07-25 16:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-28 17:30:00+00:00,2025-07-29 17:30:00+00:00,90.7954,90.5932,-0.723,-53.99,timeout,0.0056,0,7416.44,2025-07-28 17:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-29 18:30:00+00:00,2025-07-30 18:30:00+00:00,90.6703,91.5157,0.432,32.07,timeout,0.0065,1,7448.51,2025-07-29 18:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-30 19:30:00+00:00,2025-07-31 13:30:00+00:00,91.5963,88.804,-3.548,-264.31,stop,0.0224,0,7184.2,2025-07-30 19:30:00+00:00,2025-07
SQQQ,SHORT,2025-07-31 14:30:00+00:00,2025-08-01 13:30:00+00:00,88.8074,95.864,7.446,534.94,target,0.0224,1,7719.14,2025-07-31 14:30:00+00:00,2025-07
SQQQ,SHORT,2025-08-01 14:30:00+00:00,2025-08-04 13:30:00+00:00,96.4607,93.5201,-3.548,-273.91,stop,0.0323,0,7445.22,2025-08-01 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-04 14:30:00+00:00,2025-08-05 14:30:00+00:00,92.9965,93.7606,0.322,23.95,timeout,0.0197,1,7469.17,2025-08-04 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-05 15:30:00+00:00,2025-08-06 15:30:00+00:00,93.8909,91.3618,-3.194,-238.54,timeout,0.0155,0,7230.63,2025-08-05 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-06 16:30:00+00:00,2025-08-07 13:30:00+00:00,91.4707,88.6822,-3.548,-256.58,stop,0.0093,0,6974.05,2025-08-06 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-07 14:30:00+00:00,2025-08-08 14:30:00+00:00,89.1445,87.9485,-1.842,-128.44,timeout,0.0262,0,6845.61,2025-08-07 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-08 15:30:00+00:00,2025-08-11 15:30:00+00:00,88.019,86.6566,-2.048,-140.18,timeout,0.0143,0,6705.43,2025-08-08 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-11 16:30:00+00:00,2025-08-12 16:30:00+00:00,86.6933,85.4497,-1.934,-129.71,timeout,0.0078,0,6575.71,2025-08-11 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-12 17:30:00+00:00,2025-08-13 17:30:00+00:00,85.5427,85.0,-1.135,-74.6,timeout,0.0065,0,6501.11,2025-08-12 17:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-13 18:30:00+00:00,2025-08-14 18:30:00+00:00,85.0425,84.992,-0.559,-36.37,timeout,0.0078,0,6464.74,2025-08-13 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-14 19:30:00+00:00,2025-08-15 19:30:00+00:00,85.08,86.3073,0.943,60.93,timeout,0.0069,1,6525.68,2025-08-14 19:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-18 13:30:00+00:00,2025-08-19 13:30:00+00:00,86.8184,88.2808,1.185,77.3,timeout,0.0093,1,6602.97,2025-08-18 13:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-19 14:30:00+00:00,2025-08-20 14:30:00+00:00,88.3502,92.7541,4.485,296.12,timeout,0.0196,1,6899.09,2025-08-19 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-20 15:30:00+00:00,2025-08-21 15:30:00+00:00,92.8754,93.3288,-0.012,-0.81,timeout,0.0073,0,6898.28,2025-08-20 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-21 16:30:00+00:00,2025-08-22 13:30:00+00:00,93.4067,90.5592,-3.548,-244.79,stop,0.0056,0,6653.49,2025-08-21 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-22 14:30:00+00:00,2025-08-25 14:30:00+00:00,88.9945,88.3713,-1.2,-79.86,timeout,0.0197,0,6573.64,2025-08-22 14:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-25 15:30:00+00:00,2025-08-26 15:30:00+00:00,88.4507,89.0065,0.128,8.44,timeout,0.0093,1,6582.07,2025-08-25 15:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-26 16:30:00+00:00,2025-08-27 16:30:00+00:00,89.095,88.3348,-1.353,-89.07,timeout,0.0059,0,6493.0,2025-08-26 16:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-27 17:30:00+00:00,2025-08-28 17:30:00+00:00,88.4437,86.4507,-2.753,-178.78,timeout,0.0037,0,6314.22,2025-08-27 17:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-28 18:30:00+00:00,2025-08-29 18:30:00+00:00,86.5333,89.855,3.339,210.82,timeout,0.0034,1,6525.04,2025-08-28 18:30:00+00:00,2025-08
SQQQ,SHORT,2025-08-29 19:30:00+00:00,2025-09-02 19:30:00+00:00,89.9129,92.004,1.826,119.12,timeout,0.0037,1,6644.16,2025-08-29 19:30:00+00:00,2025-08
SQQQ,SHORT,2025-09-03 13:30:00+00:00,2025-09-04 13:30:00+00:00,90.3451,89.5727,-1.355,-90.03,timeout,0.0093,0,6554.13,2025-09-03 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-04 14:30:00+00:00,2025-09-05 13:30:00+00:00,89.6943,86.96,-3.549,-232.57,stop,0.0197,0,6321.56,2025-09-04 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-05 14:30:00+00:00,2025-09-08 14:30:00+00:00,87.7689,85.0932,-3.548,-224.32,stop,0.0224,0,6097.24,2025-09-05 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-08 15:30:00+00:00,2025-09-09 15:30:00+00:00,85.3176,85.863,0.139,8.49,timeout,0.0093,1,6105.73,2025-09-08 15:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-09 16:30:00+00:00,2025-09-10 16:30:00+00:00,85.9605,85.1284,-1.468,-89.63,timeout,0.0078,0,6016.1,2025-09-09 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-10 17:30:00+00:00,2025-09-11 17:30:00+00:00,85.2321,83.6896,-2.31,-138.96,timeout,0.0065,0,5877.15,2025-09-10 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-11 18:30:00+00:00,2025-09-12 18:30:00+00:00,83.7709,82.6582,-1.828,-107.45,timeout,0.0056,0,5769.7,2025-09-11 18:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-12 19:30:00+00:00,2025-09-15 19:30:00+00:00,82.6913,80.6911,-2.919,-168.41,timeout,0.0091,0,5601.29,2025-09-12 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-16 13:30:00+00:00,2025-09-17 13:30:00+00:00,80.4402,81.8505,1.253,70.2,timeout,0.0108,1,5671.49,2025-09-16 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-17 14:30:00+00:00,2025-09-18 13:30:00+00:00,81.9159,79.4187,-3.549,-201.25,stop,0.0204,0,5470.23,2025-09-17 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-18 14:30:00+00:00,2025-09-19 14:30:00+00:00,78.4892,78.961,0.101,5.53,timeout,0.0206,1,5475.76,2025-09-18 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-19 15:30:00+00:00,2025-09-22 15:30:00+00:00,79.08,76.6693,-3.548,-194.31,stop,0.0093,0,5281.46,2025-09-19 15:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-22 16:30:00+00:00,2025-09-23 16:30:00+00:00,76.7394,77.6117,0.637,33.63,timeout,0.0071,1,5315.08,2025-09-22 16:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-23 17:30:00+00:00,2025-09-24 17:30:00+00:00,77.7063,78.0105,-0.109,-5.77,timeout,0.0062,0,5309.31,2025-09-23 17:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-24 18:30:00+00:00,2025-09-25 18:30:00+00:00,78.042,78.882,0.576,30.6,timeout,0.005,1,5339.91,2025-09-24 18:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-25 19:30:00+00:00,2025-09-26 19:30:00+00:00,78.9395,77.7361,-2.024,-108.1,timeout,0.0073,0,5231.81,2025-09-25 19:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-29 13:30:00+00:00,2025-09-30 13:30:00+00:00,76.6808,77.2364,0.224,11.74,timeout,0.0093,1,5243.56,2025-09-29 13:30:00+00:00,2025-09
SQQQ,SHORT,2025-09-30 14:30:00+00:00,2025-10-01 14:30:00+00:00,77.2891,76.2119,-1.894,-99.3,timeout,0.0204,0,5144.26,2025-09-30 14:30:00+00:00,2025-09
SQQQ,SHORT,2025-10-01 15:30:00+00:00,2025-10-02 13:30:00+00:00,76.2631,73.9382,-3.548,-182.54,stop,0.0109,0,4961.71,2025-10-01 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-02 14:30:00+00:00,2025-10-03 14:30:00+00:00,74.5728,74.013,-1.251,-62.05,timeout,0.0224,0,4899.66,2025-10-02 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-03 15:30:00+00:00,2025-10-06 15:30:00+00:00,74.062,73.3708,-1.433,-70.23,timeout,0.0114,0,4829.43,2025-10-03 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-06 16:30:00+00:00,2025-10-07 16:30:00+00:00,73.4372,74.7121,1.236,59.69,timeout,0.0073,1,4889.13,2025-10-06 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-07 17:30:00+00:00,2025-10-08 17:30:00+00:00,74.7859,72.6632,-3.338,-163.22,timeout,0.0065,0,4725.91,2025-10-07 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-08 18:30:00+00:00,2025-10-09 18:30:00+00:00,72.7113,72.7141,-0.496,-23.45,timeout,0.0065,0,4702.46,2025-10-08 18:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-09 19:30:00+00:00,2025-10-10 18:30:00+00:00,72.8114,78.597,7.446,350.15,target,0.0065,1,5052.6,2025-10-09 19:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-10 19:30:00+00:00,2025-10-13 13:30:00+00:00,79.1145,76.7027,-3.548,-179.29,stop,0.0109,0,4873.31,2025-10-10 19:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-13 14:30:00+00:00,2025-10-14 14:30:00+00:00,76.088,77.0115,0.714,34.78,timeout,0.0199,1,4908.09,2025-10-13 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-14 15:30:00+00:00,2025-10-15 13:30:00+00:00,77.0635,74.7142,-3.548,-174.16,stop,0.013,0,4733.93,2025-10-14 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-15 14:30:00+00:00,2025-10-16 14:30:00+00:00,73.4367,73.985,0.247,11.67,timeout,0.0197,1,4745.6,2025-10-15 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-16 15:30:00+00:00,2025-10-17 15:30:00+00:00,74.087,74.8121,0.479,22.71,timeout,0.0172,1,4768.32,2025-10-16 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-17 16:30:00+00:00,2025-10-20 13:30:00+00:00,74.8874,72.6045,-3.548,-169.2,stop,0.0093,0,4599.11,2025-10-17 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-20 14:30:00+00:00,2025-10-21 14:30:00+00:00,71.8859,71.8541,-0.544,-25.03,timeout,0.0204,0,4574.08,2025-10-20 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-21 15:30:00+00:00,2025-10-22 15:30:00+00:00,71.8859,73.9725,2.403,109.9,timeout,0.0135,1,4683.98,2025-10-21 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-22 16:30:00+00:00,2025-10-23 16:30:00+00:00,74.037,72.4638,-2.625,-122.95,timeout,0.0114,0,4561.02,2025-10-22 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-23 17:30:00+00:00,2025-10-24 13:30:00+00:00,72.4862,70.2765,-3.549,-161.85,stop,0.0073,0,4399.18,2025-10-23 17:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-24 14:30:00+00:00,2025-10-27 13:30:00+00:00,69.985,67.8515,-3.548,-156.1,stop,0.0197,0,4243.07,2025-10-24 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-27 14:30:00+00:00,2025-10-28 14:30:00+00:00,66.9585,65.4423,-2.764,-117.3,timeout,0.0197,0,4125.78,2025-10-27 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-28 15:30:00+00:00,2025-10-29 13:30:00+00:00,65.4832,63.487,-3.548,-146.4,stop,0.0093,0,3979.37,2025-10-28 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-29 14:30:00+00:00,2025-10-30 14:30:00+00:00,63.6323,65.3678,2.227,88.64,timeout,0.0204,1,4068.01,2025-10-29 14:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-30 15:30:00+00:00,2025-10-31 15:30:00+00:00,65.4322,65.7006,-0.09,-3.65,timeout,0.018,0,4064.36,2025-10-30 15:30:00+00:00,2025-10
SQQQ,SHORT,2025-10-31 16:30:00+00:00,2025-11-03 14:30:00+00:00,65.7579,63.7532,-3.548,-144.22,stop,0.0109,0,3920.13,2025-10-31 16:30:00+00:00,2025-10
SQQQ,SHORT,2025-11-03 15:30:00+00:00,2025-11-04 15:30:00+00:00,65.4327,67.4413,2.57,100.73,timeout,0.0283,1,4020.87,2025-11-03 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-04 16:30:00+00:00,2025-11-05 16:30:00+00:00,67.4837,67.1439,-1.004,-40.35,timeout,0.0143,0,3980.52,2025-11-04 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-05 17:30:00+00:00,2025-11-06 17:30:00+00:00,67.2331,70.8536,4.885,194.45,timeout,0.0182,1,4174.96,2025-11-05 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-06 18:30:00+00:00,2025-11-07 18:30:00+00:00,70.8854,73.9135,3.772,157.47,timeout,0.013,1,4332.43,2025-11-06 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-07 19:30:00+00:00,2025-11-10 14:30:00+00:00,73.987,71.7315,-3.549,-153.74,stop,0.0169,0,4178.7,2025-11-07 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-10 15:30:00+00:00,2025-11-11 15:30:00+00:00,68.084,69.0155,0.868,36.28,timeout,0.021,1,4214.97,2025-11-10 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-11 16:30:00+00:00,2025-11-12 14:30:00+00:00,69.0755,66.9698,-3.548,-149.57,stop,0.0137,0,4065.41,2025-11-11 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-12 15:30:00+00:00,2025-11-13 15:30:00+00:00,68.2346,71.3043,3.999,162.57,timeout,0.0231,1,4227.97,2025-11-12 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-13 16:30:00+00:00,2025-11-14 16:30:00+00:00,71.3857,70.8895,-1.195,-50.52,timeout,0.0114,0,4177.45,2025-11-13 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-14 17:30:00+00:00,2025-11-17 17:30:00+00:00,70.9855,73.3133,2.779,116.11,timeout,0.0093,1,4293.55,2025-11-14 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-17 18:30:00+00:00,2025-11-18 18:30:00+00:00,73.3867,75.7536,2.725,117.01,timeout,0.0078,1,4410.56,2025-11-17 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-18 19:30:00+00:00,2025-11-19 14:30:00+00:00,75.8374,73.5255,-3.548,-156.51,stop,0.0099,0,4254.06,2025-11-18 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-19 15:30:00+00:00,2025-11-20 14:30:00+00:00,73.4617,71.2222,-3.548,-150.96,stop,0.0224,0,4103.1,2025-11-19 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-20 15:30:00+00:00,2025-11-20 16:30:00+00:00,70.7353,76.356,7.446,305.52,target,0.0204,1,4408.62,2025-11-20 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-20 17:30:00+00:00,2025-11-21 17:30:00+00:00,78.1791,79.66,1.394,61.47,timeout,0.0204,1,4470.09,2025-11-20 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-21 18:30:00+00:00,2025-11-21 18:30:00+00:00,79.7699,77.3381,-3.548,-158.62,stop,0.0142,0,4311.47,2025-11-21 18:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-21 19:30:00+00:00,2025-11-24 15:30:00+00:00,76.549,74.2154,-3.548,-152.99,stop,0.0143,0,4158.47,2025-11-21 19:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-24 16:30:00+00:00,2025-11-25 16:30:00+00:00,73.8869,72.5837,-2.264,-94.14,timeout,0.0173,0,4064.33,2025-11-24 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-25 17:30:00+00:00,2025-11-26 14:30:00+00:00,72.6363,70.422,-3.549,-144.22,stop,0.0142,0,3920.11,2025-11-25 17:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-26 15:30:00+00:00,2025-11-28 15:30:00+00:00,70.9154,69.1942,-2.927,-114.75,timeout,0.0224,0,3805.36,2025-11-26 15:30:00+00:00,2025-11
SQQQ,SHORT,2025-11-28 16:30:00+00:00,2025-12-01 20:30:00+00:00,69.2546,69.0455,-0.802,-30.52,timeout,0.0085,0,3774.84,2025-11-28 16:30:00+00:00,2025-11
SQQQ,SHORT,2025-12-02 14:30:00+00:00,2025-12-03 14:30:00+00:00,68.4217,68.006,-1.108,-41.81,timeout,0.0135,0,3733.03,2025-12-02 14:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-03 15:30:00+00:00,2025-12-04 15:30:00+00:00,68.084,67.5812,-1.239,-46.24,timeout,0.0224,0,3686.8,2025-12-03 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-04 16:30:00+00:00,2025-12-05 14:30:00+00:00,67.6538,65.5914,-3.548,-130.83,stop,0.0102,0,3555.97,2025-12-04 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-05 15:30:00+00:00,2025-12-08 15:30:00+00:00,65.6728,66.9482,1.442,51.28,timeout,0.0204,1,3607.25,2025-12-05 15:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-08 16:30:00+00:00,2025-12-09 16:30:00+00:00,67.0251,66.6117,-1.117,-40.29,timeout,0.0107,0,3566.96,2025-12-08 16:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-09 17:30:00+00:00,2025-12-10 17:30:00+00:00,66.6733,67.3864,0.569,20.31,timeout,0.0073,1,3587.28,2025-12-09 17:30:00+00:00,2025-12
SQQQ,SHORT,2025-12-10 18:30:00+00:00,2025-12-10 19:30:00+00:00,67.4587,65.4022,-3.548,-127.29,stop,0.0065,0,3459.98,2025-12-10 18:30:00+00:00,2025-12
